,MSOA11CD,cluster_1_degree,restaurant,edu_rate,population,income,workplace,employee,PTAI,rail_sta,under_sta,supermarket,bus_stop,area,rest_degree,pop_degree,income_degree,workplace_degree,employee_degree,rail_degree,under_degree,market_degree,bus_degree
592,E02000613,0.0,2.0,0.465,8371,63300,430.0,1500.0,8.888035012,0.0,0.0,1.0,16.0,120.29,0.016626485992185552,69.59015712029262,526.2282816526726,3.5746944883198934,12.469864494139163,0.0,0.0,0.008313242996092776,0.13301188793748442
593,E02000614,0.0,4.0,0.275,9463,55400,680.0,6000.0,3.486551435,1.0,1.0,4.0,20.0,295.25,0.013547840812870448,32.05080440304826,187.63759525825571,2.3031329381879764,20.321761219305674,0.003386960203217612,0.003386960203217612,0.013547840812870448,0.06773920406435224
594,E02000615,0.0,3.0,0.263,7849,57500,405.0,2000.0,15.96313586,1.0,1.0,5.0,15.0,163.64,0.018332925934979226,47.96504522121731,351.3810804204351,2.474945001222195,12.221950623319483,0.006110975311659742,0.006110975311659742,0.030554876558298708,0.09166462967489612
595,E02000616,0.0,0.0,0.235,6054,59700,200.0,1500.0,2.935537668,0.0,0.0,0.0,11.0,131.2,0.0,46.143292682926834,455.0304878048781,1.524390243902439,11.432926829268293,0.0,0.0,0.0,0.08384146341463415
596,E02000617,0.0,1.0,0.242,8938,54700,315.0,4500.0,23.92264738,1.0,1.0,2.0,34.0,707.59,0.0014132477847340974,12.631608699953363,77.30465382495512,0.44517305219124065,6.359615031303438,0.0014132477847340974,0.0014132477847340974,0.002826495569468195,0.04805042468095931
597,E02000619,3.0,6.0,0.405,9103,49500,480.0,3000.0,8.577729061,0.0,0.0,1.0,11.0,56.92,0.10541110330288124,159.92621222768798,869.6416022487701,8.432888264230499,52.705551651440615,0.0,0.0,0.017568517217146872,0.1932536893886156
598,E02000620,22.0,16.0,0.504,10596,54600,835.0,14000.0,1.709193162,0.0,0.0,3.0,22.0,80.37,0.19907925842976235,131.8402388951101,679.357969391564,10.389448799303223,174.19435112604205,0.0,0.0,0.03732736095558044,0.2737339803409232
599,E02000621,3.0,13.0,0.516,12784,57200,900.0,10000.0,11.94048092,1.0,1.0,6.0,21.0,76.45,0.1700457815565729,167.22040549378679,748.2014388489208,11.772400261608894,130.80444735120994,0.013080444735120994,0.013080444735120994,0.07848266841072596,0.27468933943754087
600,E02000622,1.0,11.0,0.523,8698,56800,505.0,4500.0,4.38028103,0.0,0.0,0.0,21.0,77.85,0.14129736673089274,111.7276814386641,729.6082209377007,6.486833654463712,57.80346820809249,0.0,0.0,0.0,0.2697495183044316
601,E02000623,1.0,7.0,0.356,7949,49900,220.0,700.0,8.748529868,0.0,0.0,0.0,9.0,45.87,0.15260518857641162,173.29409199912797,1087.8569871375628,4.796163069544365,15.260518857641161,0.0,0.0,0.0,0.1962066710268149
602,E02000624,6.0,2.0,0.427,8859,51100,290.0,1250.0,23.71986749,0.0,0.0,4.0,7.0,57.54,0.03475842891901286,153.96246089676748,888.0778588807786,5.039972193256865,21.72401807438304,0.0,0.0,0.06951685783802572,0.12165450121654502
603,E02000625,6.0,5.0,0.352,8331,49100,400.0,4000.0,7.346477374,0.0,0.0,4.0,14.0,55.53,0.09004141905276428,150.02701242571584,884.2067350981451,7.203313524221142,72.03313524221142,0.0,0.0,0.07203313524221142,0.25211597334773994
604,E02000626,1.0,0.0,0.299,8121,44100,225.0,1000.0,11.64707514,0.0,0.0,0.0,7.0,55.58,0.0,146.11370996761426,793.4508816120907,4.048218783735157,17.99208348326736,0.0,0.0,0.0,0.12594458438287154
605,E02000627,1.0,4.0,0.496,9756,54900,370.0,1500.0,4.711070698,0.0,0.0,0.0,10.0,52.63,0.07600228006840205,185.3695610868326,1043.131293938818,7.03021090632719,28.50085502565077,0.0,0.0,0.0,0.19000570017100513
606,E02000628,4.0,56.0,0.307,9559,44500,725.0,6000.0,6.008177051,1.0,1.0,4.0,23.0,65.58,0.8539188777066179,145.76090271424215,678.5605367490089,11.055199756023178,91.49130832570906,0.015248551387618176,0.015248551387618176,0.060994205550472705,0.35071668191521804
607,E02000629,0.0,24.0,0.597,8931,64600,560.0,2500.0,3.989881049,2.0,2.0,1.0,12.0,64.15,0.3741231488698363,139.22057677318782,1007.0148090413094,8.72954014029618,38.97116134060795,0.031176929072486356,0.031176929072486356,0.015588464536243178,0.18706157443491814
608,E02000630,3.0,8.0,0.626,7919,66000,605.0,3500.0,12.76175554,0.0,0.0,6.0,23.0,67.86,0.11788977306218686,116.69613910993222,972.5906277630415,8.91541408782788,51.57677571470675,0.0,0.0,0.08841732979664015,0.3389330975537872
609,E02000631,3.0,4.0,0.516,9221,58500,455.0,12000.0,3.528036016,1.0,1.0,3.0,23.0,106.47,0.03756926833849911,86.60655583732508,549.4505494505495,4.273504273504273,112.70780501549733,0.009392317084624777,0.009392317084624777,0.02817695125387433,0.21602329294636988
610,E02000632,2.0,6.0,0.655,8862,67300,510.0,3500.0,15.24704408,0.0,0.0,1.0,6.0,52.82,0.11359333585762968,167.77735706171904,1274.1385838697463,9.655433547898523,66.26277925028398,0.0,0.0,0.01893222264293828,0.11359333585762968
611,E02000633,4.0,13.0,0.464,8981,49800,495.0,5000.0,6.181322982,0.0,0.0,3.0,26.0,63.14,0.20589166930630345,142.23946784922396,788.7234716503009,7.839721254355401,79.18910357934747,0.0,0.0,0.04751346214760849,0.4117833386126069
612,E02000634,0.0,17.0,0.514,6674,53200,340.0,2250.0,7.052448227,0.0,0.0,1.0,13.0,52.09,0.3263582261470532,128.12440007679015,1021.309272413131,6.527164522941063,43.19447110769821,0.0,0.0,0.01919754271453254,0.249568055288923
613,E02000635,1.0,14.0,0.53,9246,54000,490.0,2500.0,5.675639143,1.0,1.0,3.0,26.0,124.27,0.11265792226603363,74.40251066226764,434.5377001689869,3.9430272793111776,20.11748611893458,0.008046994447573832,0.008046994447573832,0.024140983342721495,0.2092218556369196
614,E02000636,1.0,9.0,0.692,8019,71500,425.0,1500.0,15.06121236,0.0,0.0,4.0,10.0,92.39,0.09741313995021106,86.79510769563805,773.8932784933435,4.6000649420933,16.235523325035178,0.0,0.0,0.043294728866760473,0.10823682216690118
615,E02000637,2.0,8.0,0.574,8897,61900,375.0,1000.0,9.363515884,0.0,0.0,2.0,7.0,58.43,0.13691596782474758,152.2676707170974,1059.3873010439843,6.417935991785042,17.114495978093444,0.0,0.0,0.034228991956186894,0.11980147184665411
616,E02000638,1.0,6.0,0.425,10597,49900,320.0,1500.0,11.03473342,0.0,0.0,3.0,10.0,68.51,0.08757845569989782,154.67814917530288,728.3608232374835,4.670850970661217,21.894613924974454,0.0,0.0,0.04378922784994891,0.14596409283316303
617,E02000639,0.0,0.0,0.339,7979,49700,200.0,800.0,1.446512447,0.0,0.0,1.0,16.0,58.43,0.0,136.5565634092076,850.5904501112442,3.422899195618689,13.691596782474756,0.0,0.0,0.017114495978093447,0.27383193564949515
618,E02000640,3.0,1.0,0.587,9654,64000,410.0,1500.0,2.284140064,0.0,0.0,0.0,16.0,81.82,0.012221950623319483,117.99071131752629,782.2048398924469,5.010999755560988,18.332925934979226,0.0,0.0,0.0,0.19555120997311173
619,E02000641,1.0,1.0,0.311,8469,45100,160.0,1250.0,4.838054196,0.0,0.0,1.0,13.0,61.01,0.0163907556138338,138.81330929355843,739.2230781839042,2.622520898213408,20.488444517292248,0.0,0.0,0.0163907556138338,0.21307982297983938
620,E02000642,1.0,2.0,0.486,9581,55900,375.0,1500.0,0.74436248,1.0,1.0,1.0,23.0,108.41,0.01844848261230514,88.37745595424776,515.6350890139286,3.4590904898072137,13.836361959228855,0.00922424130615257,0.00922424130615257,0.00922424130615257,0.2121575500415091
621,E02000643,2.0,3.0,0.479,9479,54400,385.0,1250.0,12.85555842,0.0,0.0,4.0,17.0,70.08,0.04280821917808219,135.25970319634703,776.2557077625571,5.4937214611872145,17.83675799086758,0.0,0.0,0.05707762557077626,0.2425799086757991
622,E02000644,3.0,0.0,0.459,8763,55900,325.0,1000.0,7.388073786,0.0,0.0,3.0,15.0,90.45,0.0,96.88225538971807,618.0210060807076,3.5931453841901604,11.055831951354339,0.0,0.0,0.03316749585406302,0.16583747927031509
623,E02000645,1.0,0.0,0.487,9831,58200,615.0,3000.0,4.511428375,1.0,1.0,2.0,22.0,113.32,0.0,86.75432403812214,513.5898340981292,5.427109071655489,26.47370278856336,0.008824567596187787,0.008824567596187787,0.017649135192375574,0.19414048711613133
624,E02000646,2.0,1.0,0.477,10261,59500,590.0,3500.0,6.696985325,1.0,1.0,4.0,15.0,94.79,0.010549636037556704,108.24981538136933,627.7033442346238,6.224285262158455,36.92372613144846,0.010549636037556704,0.010549636037556704,0.042198544150226815,0.15824454056335055
625,E02000647,3.0,0.0,0.414,9045,53400,285.0,1250.0,3.516955164,0.0,0.0,1.0,20.0,96.71,0.0,93.52703960293663,552.1662702926275,2.9469548133595285,12.925240409471616,0.0,0.0,0.010340192327577293,0.20680384655154588
626,E02000648,0.0,0.0,0.288,8215,43300,170.0,700.0,5.342538233,0.0,0.0,1.0,16.0,70.42,0.0,116.65719965918773,614.8821357568872,2.4140869071286564,9.940357852882704,0.0,0.0,0.014200511218403862,0.2272081794944618
627,E02000649,1.0,0.0,0.446,13456,54800,600.0,2500.0,10.37701445,2.0,2.0,3.0,27.0,103.57,0.0,129.9217920247176,529.1107463551222,5.793183354253163,24.138263976054844,0.019310611180843876,0.019310611180843876,0.028965916771265813,0.2606932509413923
628,E02000650,0.0,0.0,0.4,7728,50100,310.0,1000.0,18.12811657,1.0,1.0,3.0,10.0,77.19,0.0,100.11659541391373,649.0478041197047,4.016064257028113,12.955045990413266,0.012955045990413267,0.012955045990413267,0.0388651379712398,0.12955045990413266
629,E02000651,2.0,0.0,0.413,9040,57700,380.0,1500.0,2.938039722,0.0,0.0,1.0,16.0,111.98,0.0,80.7287015538489,515.270584032863,3.3934631184140023,13.39524915163422,0.0,0.0,0.00893016610108948,0.14288265761743169
630,E02000652,4.0,0.0,0.292,7780,49300,200.0,600.0,2.923259183,0.0,0.0,1.0,5.0,68.73,0.0,113.19656627382511,717.2995780590717,2.9099374363451185,8.729812309035355,0.0,0.0,0.014549687181725592,0.07274843590862796
631,E02000653,1.0,3.0,0.384,11970,51800,350.0,1250.0,20.58815162,0.0,0.0,3.0,18.0,75.95,0.03949967083607636,157.60368663594468,682.0276497695852,4.608294930875576,16.458196181698487,0.0,0.0,0.03949967083607636,0.2369980250164582
632,E02000654,0.0,2.0,0.282,8881,46400,330.0,2000.0,15.73397987,0.0,0.0,0.0,11.0,101.45,0.019714144898965006,87.5406604238541,457.36816165598816,3.252833908329226,19.714144898965007,0.0,0.0,0.0,0.10842779694430754
633,E02000655,3.0,1.0,0.36,9331,49700,360.0,3500.0,16.02452769,0.0,0.0,1.0,9.0,97.84,0.010220768601798855,95.36999182338512,507.9721995094031,3.679476696647588,35.77269010629599,0.0,0.0,0.010220768601798855,0.0919869174161897
634,E02000657,1.0,7.0,0.427,10098,51300,385.0,3500.0,9.535071448,0.0,0.0,2.0,22.0,87.38,0.08010986495765622,115.56420233463035,587.0908674753948,4.406042572671092,40.05493247882811,0.0,0.0,0.022888532845044635,0.25177386129549095
635,E02000658,2.0,5.0,0.45,8753,53100,295.0,900.0,3.042407956,0.0,0.0,0.0,12.0,77.4,0.06459948320413436,113.08785529715762,686.046511627907,3.8113695090439275,11.627906976744185,0.0,0.0,0.0,0.15503875968992248
636,E02000659,0.0,0.0,0.492,8485,59500,325.0,2500.0,11.16962581,0.0,0.0,0.0,20.0,102.58,0.0,82.7159290310002,580.0350945603432,3.1682589198674207,24.37122246051862,0.0,0.0,0.0,0.19496977968414897
637,E02000660,2.0,7.0,0.526,8712,58800,390.0,1250.0,9.928157334,2.0,2.0,1.0,14.0,81.24,0.086164451009355,107.23781388478582,723.781388478582,4.800590841949779,15.386509108813394,0.024618414574101428,0.024618414574101428,0.012309207287050714,0.17232890201871
638,E02000661,1.0,16.0,0.577,6827,58800,440.0,2500.0,2.798754376,1.0,1.0,1.0,23.0,128.67,0.12434911012668066,53.05821092717806,456.98297971555144,3.4196005284837185,19.429548457293855,0.0077718193829175415,0.0077718193829175415,0.0077718193829175415,0.17875184580710346
639,E02000662,1.0,0.0,0.423,8718,51100,310.0,1500.0,8.000886281,0.0,0.0,2.0,16.0,76.99,0.0,113.2354851279387,663.7225613716067,4.02649694765554,19.483049746720354,0.0,0.0,0.025977399662293805,0.20781919729835044
640,E02000663,0.0,1.0,0.47,7378,60400,260.0,700.0,17.05743884,0.0,0.0,1.0,15.0,65.63,0.015236934328813043,112.41810147798263,920.3108334603079,3.9616029254913916,10.66585403016913,0.0,0.0,0.015236934328813043,0.22855401493219565
641,E02000664,7.0,20.0,0.402,14726,50700,710.0,9000.0,5.60501705,1.0,1.0,7.0,42.0,141.36,0.14148273910582906,104.17374080362195,358.6587436332767,5.022637238256932,63.667232597623084,0.0070741369552914535,0.0070741369552914535,0.04951895868704018,0.29711375212224106
642,E02000665,0.0,6.0,0.474,8608,53500,365.0,2000.0,8.33902234,0.0,0.0,2.0,16.0,80.03,0.0749718855429214,107.55966512557791,668.4993127577159,4.560789703861052,24.990628514307133,0.0,0.0,0.024990628514307136,0.1999250281144571
643,E02000666,1.0,1.0,0.419,7357,58200,280.0,1000.0,10.24708413,1.0,1.0,1.0,25.0,95.19,0.010505305179115453,77.2875302027524,611.4087614245194,2.941485450152327,10.505305179115453,0.010505305179115453,0.010505305179115453,0.010505305179115453,0.26263262947788635
644,E02000667,1.0,8.0,0.457,6835,58800,275.0,900.0,17.97564357,1.0,1.0,2.0,10.0,72.73,0.10999587515468169,93.97772583528118,808.4696823869104,3.781108208442183,12.37453595490169,0.013749484394335211,0.013749484394335211,0.027498968788670423,0.13749484394335212
645,E02000668,3.0,2.0,0.446,7472,63700,340.0,1500.0,12.29602876,2.0,2.0,1.0,11.0,100.86,0.019829466587348802,74.08288717033511,631.5685108070593,3.371009319849296,14.8720999405116,0.019829466587348802,0.019829466587348802,0.009914733293674401,0.1090620662304184
646,E02000669,1.0,6.0,0.443,8399,55700,320.0,1750.0,13.20695979,0.0,0.0,3.0,14.0,64.23,0.09341429238673517,130.7644402926981,867.1960143235248,4.982095593959209,27.245835279464423,0.0,0.0,0.046707146193367584,0.2179666822357154
647,E02000670,0.0,5.0,0.315,6596,48700,175.0,600.0,13.34246396,0.0,0.0,3.0,10.0,62.15,0.08045052292839903,106.13032984714401,783.5880933226066,2.815768302493966,9.654062751407885,0.0,0.0,0.04827031375703942,0.16090104585679807
648,E02000671,1.0,8.0,0.446,8704,60600,485.0,2500.0,13.42963687,1.0,1.0,2.0,18.0,99.43,0.08045861410037211,87.53897214120487,609.4740018103188,4.87780347983506,25.143316906366287,0.010057326762546514,0.010057326762546514,0.020114653525093028,0.18103188172583726
649,E02000672,0.0,8.0,0.339,10410,48200,435.0,6000.0,17.87411637,2.0,2.0,5.0,37.0,115.91,0.06901906651712536,89.81106030540937,415.8398757656803,3.7529117418686915,51.76429988784402,0.01725476662928134,0.01725476662928134,0.04313691657320335,0.3192131826417048
650,E02000673,2.0,5.0,0.508,8746,66600,435.0,1750.0,18.13821688,1.0,1.0,2.0,21.0,106.02,0.047160913035276364,82.49386908130542,628.1833616298812,4.102999434069043,16.50631956234673,0.009432182607055273,0.009432182607055273,0.018864365214110546,0.19807583474816073
651,E02000674,0.0,0.0,0.342,8590,56800,225.0,700.0,11.03849271,0.0,0.0,0.0,17.0,81.75,0.0,105.07645259938838,694.8012232415903,2.7522935779816513,8.562691131498472,0.0,0.0,0.0,0.20795107033639143
652,E02000675,0.0,1.0,0.334,8841,53700,275.0,1000.0,9.176912765,0.0,0.0,2.0,26.0,143.34,0.0069764197014092364,61.67852658015906,374.633737965676,1.91851541788754,6.976419701409236,0.0,0.0,0.013952839402818473,0.18138691223664016
653,E02000676,1.0,0.0,0.441,8245,58000,275.0,600.0,25.45084276,0.0,0.0,0.0,7.0,74.58,0.0,110.55242692410835,777.6883883078574,3.6873156342182893,8.045052292839904,0.0,0.0,0.0,0.09385894341646554
654,E02000677,0.0,6.0,0.342,7536,54200,365.0,3500.0,0.25053011,1.0,1.0,0.0,10.0,105.02,0.05713197486193106,71.75776042658542,516.0921729194439,3.475528470767473,33.326985336126455,0.009521995810321844,0.009521995810321844,0.0,0.09521995810321844
655,E02000678,0.0,0.0,0.235,6864,48000,120.0,300.0,0.459226405,0.0,0.0,1.0,10.0,103.33,0.0,66.42794928868673,464.5311139069002,1.1613277847672505,2.9033194619181266,0.0,0.0,0.009677731539727088,0.09677731539727089
656,E02000679,0.0,0.0,0.39,8267,53000,300.0,1000.0,35.81466361,0.0,0.0,0.0,16.0,93.88,0.0,88.05922454196848,564.5504899872177,3.1955688112484024,10.651896037494675,0.0,0.0,0.0,0.1704303365999148
657,E02000680,0.0,0.0,0.413,7568,52300,280.0,1000.0,8.037595103,0.0,0.0,1.0,22.0,76.75,0.0,98.60586319218241,681.4332247557003,3.6482084690553744,13.029315960912053,0.0,0.0,0.013029315960912053,0.28664495114006516
658,E02000681,0.0,2.0,0.251,8645,45100,245.0,2000.0,17.76886596,0.0,0.0,4.0,19.0,135.38,0.014773230905599056,63.857290589451914,333.1363569212587,1.8097207859358841,14.773230905599055,0.0,0.0,0.02954646181119811,0.14034569360319102
659,E02000682,0.0,0.0,0.221,9018,45600,185.0,1000.0,1.308383909,0.0,0.0,2.0,22.0,119.02,0.0,75.76877835657874,383.12888590152915,1.5543606116619055,8.401949252226517,0.0,0.0,0.016803898504453033,0.18484288354898337
660,E02000683,0.0,0.0,0.237,6485,44200,170.0,450.0,7.653539662,1.0,1.0,0.0,20.0,95.91,0.0,67.61547283912002,460.84871233448024,1.7724950474403087,4.6918986549890525,0.010426441455531227,0.010426441455531227,0.0,0.20852882911062456
661,E02000685,0.0,1.0,0.362,8470,51700,280.0,1000.0,5.696575604,1.0,1.0,1.0,22.0,96.72,0.01033912324234905,87.57237386269644,534.5326716294459,2.894954507857734,10.339123242349048,0.01033912324234905,0.01033912324234905,0.01033912324234905,0.22746071133167908
662,E02000686,0.0,1.0,0.214,7482,43700,195.0,1250.0,8.360299208,1.0,1.0,1.0,20.0,173.09,0.005777341267548674,43.22606736379918,252.46981339187704,1.1265815471719913,7.221676584435842,0.005777341267548674,0.005777341267548674,0.005777341267548674,0.11554682535097348
663,E02000687,0.0,4.0,0.369,8309,52600,375.0,1250.0,7.080815889,0.0,0.0,2.0,17.0,77.71,0.0514734268433921,106.92317591043624,676.8755629906061,4.82563376656801,16.08544588856003,0.0,0.0,0.02573671342169605,0.21876206408441642
664,E02000689,0.0,10.0,0.604,8420,75000,690.0,4500.0,3.868119164,1.0,1.0,4.0,12.0,194.91,0.05130573085013596,43.19942537581448,384.7929813760197,3.5400954286593813,23.087578882561182,0.005130573085013596,0.005130573085013596,0.020522292340054385,0.061566877020163155
665,E02000690,0.0,0.0,0.606,5536,67000,445.0,3000.0,11.56014858,0.0,0.0,0.0,20.0,540.17,0.0,10.24862543273414,124.03502601033009,0.8238147249939834,5.553807134790899,0.0,0.0,0.0,0.037025380898606
666,E02000691,1.0,18.0,0.606,7397,77000,705.0,5000.0,16.4492892,1.0,1.0,5.0,19.0,92.84,0.1938819474364498,79.67470917707884,829.3838862559242,7.593709607927617,53.85609651012494,0.010771219302024989,0.010771219302024989,0.05385609651012494,0.20465316673847478
667,E02000692,1.0,20.0,0.669,7945,68500,920.0,11000.0,14.0587638,0.0,0.0,4.0,18.0,114.41,0.174809894240014,69.44323048684556,598.7238877720479,8.041255135040643,96.14544183200769,0.0,0.0,0.0349619788480028,0.15732890481601258
668,E02000693,3.0,11.0,0.49,9566,64700,550.0,3000.0,8.107966587,0.0,0.0,7.0,12.0,104.74,0.10502195913691045,91.33091464578958,617.7200687416461,5.2510979568455225,28.64235249188467,0.0,0.0,0.06683215581439755,0.11456940996753867
669,E02000694,1.0,10.0,0.582,9076,66200,610.0,2500.0,4.564730335,0.0,0.0,2.0,12.0,77.39,0.1292156609381057,117.27613386742473,855.4076754102597,7.882155317224448,32.30391523452642,0.0,0.0,0.02584313218762114,0.15505879312572685
670,E02000695,1.0,1.0,0.315,8477,52800,295.0,1000.0,11.41020334,0.0,0.0,1.0,4.0,80.65,0.01239925604463732,105.10849349039057,654.6807191568505,3.6577805331680096,12.39925604463732,0.0,0.0,0.01239925604463732,0.04959702417854928
671,E02000696,3.0,4.0,0.341,8103,52500,490.0,1750.0,12.50555783,1.0,1.0,2.0,11.0,74.09,0.05398839249561344,109.36698609798893,708.5976515049264,6.613578080712647,23.61992171683088,0.01349709812390336,0.01349709812390336,0.02699419624780672,0.14846807936293696
672,E02000697,2.0,16.0,0.641,9007,75100,1065.0,12000.0,3.822274442,0.0,0.0,3.0,26.0,115.84,0.13812154696132597,77.75379834254143,648.3080110497237,9.19371546961326,103.59116022099447,0.0,0.0,0.02589779005524862,0.2244475138121547
673,E02000698,0.0,0.0,0.588,8070,75500,520.0,1500.0,5.029373163,0.0,0.0,1.0,21.0,175.49,0.0,45.98552624081144,430.2239443842954,2.963131802381902,8.547495583793948,0.0,0.0,0.005698330389195965,0.11966493817311527
674,E02000699,0.0,3.0,0.581,8259,72900,430.0,1250.0,5.528273937,1.0,1.0,2.0,11.0,93.05,0.032240730789897906,88.75873186458894,783.4497581945191,4.6211714132187,13.433637829124127,0.010746910263299303,0.010746910263299303,0.021493820526598605,0.11821601289629231
675,E02000700,2.0,1.0,0.303,8369,49500,550.0,3000.0,4.515947013,0.0,0.0,0.0,8.0,92.19,0.010847163466753445,90.77991105325958,536.9345916042955,5.965939906714394,32.54149040026033,0.0,0.0,0.0,0.08677730773402756
676,E02000701,0.0,4.0,0.266,8468,47600,325.0,1500.0,12.6484741,1.0,1.0,2.0,20.0,95.66,0.04181476061049551,88.52184821241899,497.5956512648965,3.39744929960276,15.680535228935815,0.010453690152623877,0.010453690152623877,0.020907380305247754,0.20907380305247752
677,E02000702,0.0,0.0,0.25,8631,48500,195.0,500.0,4.363944545,0.0,0.0,0.0,26.0,155.83,0.0,55.387281011358525,311.2366039915292,1.2513636655329525,3.208624783417827,0.0,0.0,0.0,0.166848488737727
