,id,category,longitude,latitude,general_category,geometry,index_right,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,USUALRES,HHOLDRES,COMESTRES,POPDEN,HHOLDS,AVHHOLDSZ
2703,GHBmcN192u5S3sJ9Iaqmow,pakistani,0.0496098,51.4583746,Pakistani,POINT (542492.6266635339 175258.3147617776),325.0,E02000339,Greenwich 027,E09000011,Greenwich,E12000007,London,5970.0,5963.0,7.0,47.5,2502.0,2.4
2706,CCGAHiuYX054iospnC3Nzg,pakistani,0.044298,51.4369322,Pakistani,POINT (542190.1766435625 172863.6088315764),124.0,E02000127,Bromley 001,E09000006,Bromley,E12000007,London,8483.0,8435.0,48.0,38.1,3675.0,2.3
2707,CtFOdSuQzGdK6LL-Ww7tag,pakistani,-0.003733,51.459311,Pakistani,POINT (538784.1520489547 175260.0816381191),641.0,E02000664,Lewisham 012,E09000023,Lewisham,E12000007,London,9928.0,9797.0,131.0,70.2,4452.0,2.2
2708,HooQFdi5PPlWbTjCmUDkCQ,pakistani,0.0072696,51.4669348,Pakistani,POINT (539525.2329171267 176128.745453915),638.0,E02000661,Lewisham 009,E09000023,Lewisham,E12000007,London,6342.0,6275.0,67.0,49.3,3139.0,2.0
2710,hnAVpEMdxuVeKOru989LdQ,chinese,0.0527933,51.4669113,Chinese,POINT (542687.1671610675 176213.7899444249),323.0,E02000335,Greenwich 023,E09000011,Greenwich,E12000007,London,6549.0,6549.0,0.0,50.6,2637.0,2.5
2711,Hbx-WW-3ETNPXOIQQ82Ttw,chinese,0.0148482386230171,51.4897081429562,Chinese,POINT (539981.9180210053 178675.6164019384),980.0,E02006929,Greenwich 036,E09000011,Greenwich,E12000007,London,7490.0,7489.0,1.0,29.4,3333.0,2.2
2712,hRIuJJR2QDsMrThY49V-5Q,chinese,0.0697526097869741,51.4906661593287,Chinese,POINT (543790.3968841509 178888.4885651601),307.0,E02000316,Greenwich 004,E09000011,Greenwich,E12000007,London,10750.0,10698.0,52.0,57.0,4944.0,2.2
2713,FguHOgOKX-l50BSjBGc0fQ,chinese,0.0702912,51.4390694,Chinese,POINT (543990.0027956269 173151.9996648449),326.0,E02000340,Greenwich 028,E09000011,Greenwich,E12000007,London,6088.0,6086.0,2.0,18.6,2799.0,2.2
2714,t8u9jZTW3puWGLq06FqekQ,chinese,0.052393,51.451588,Chinese,POINT (542707.1194200391 174509.0607592913),325.0,E02000339,Greenwich 027,E09000011,Greenwich,E12000007,London,5970.0,5963.0,7.0,47.5,2502.0,2.4
2715,B6lL9-OzD9u-ji3INsGfTw,chinese,0.069719,51.4809129,Chinese,POINT (543818.7280199946 177803.8592148318),313.0,E02000323,Greenwich 011,E09000011,Greenwich,E12000007,London,10674.0,10631.0,43.0,140.2,4001.0,2.7
2716,jclSf1OdMdHk2JMlEU49CA,chinese,0.019451,51.476998,Chinese,POINT (540340.433518288 177271.0427996806),321.0,E02000333,Greenwich 021,E09000011,Greenwich,E12000007,London,6269.0,6152.0,117.0,49.7,3005.0,2.0
2717,skdAtfEM7V_bP1-g6h-fVw,chinese,-0.006552,51.461356,Chinese,POINT (538582.1338531568 175482.1530608196),641.0,E02000664,Lewisham 012,E09000023,Lewisham,E12000007,London,9928.0,9797.0,131.0,70.2,4452.0,2.2
2718,0iBQ9L9wbeor7zqPnZHvzA,chinese,0.0435030213411011,51.4375736985629,Chinese,POINT (542132.935099142 172933.4016805367),124.0,E02000127,Bromley 001,E09000006,Bromley,E12000007,London,8483.0,8435.0,48.0,38.1,3675.0,2.3
2720,4MVMqCBWFv8WN9QJ3VZl3Q,chinese,-0.0072031,51.4620017,Chinese,POINT (538534.9518555587 175552.7245036218),641.0,E02000664,Lewisham 012,E09000023,Lewisham,E12000007,London,9928.0,9797.0,131.0,70.2,4452.0,2.2
2722,1ZRuQUeTFjglwYdkZWp6Qg,chinese,0.0127429999411106,51.4902420043945,Chinese,POINT (539834.1383147564 178730.9618085168),980.0,E02006929,Greenwich 036,E09000011,Greenwich,E12000007,London,7490.0,7489.0,1.0,29.4,3333.0,2.2
2724,3Ydsgo_bG_PIu0v6R7kM1Q,chinese,0.0085410000756382,51.4860801696777,Chinese,POINT (539555.1335587655 178260.1489892128),981.0,E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,6561.0,6557.0,4.0,75.6,2876.0,2.3
2725,mjyXx9ZdzQOC6NbqnHi6Qg,chinese,0.0711958,51.4820471,Chinese,POINT (543917.6993540358 177932.8822380337),313.0,E02000323,Greenwich 011,E09000011,Greenwich,E12000007,London,10674.0,10631.0,43.0,140.2,4001.0,2.7
2726,kW5M4KeVsDlVxPP7yGJklQ,chinese,0.0101832,51.4924034,Chinese,POINT (539649.8365934619 178966.428430137),980.0,E02006929,Greenwich 036,E09000011,Greenwich,E12000007,London,7490.0,7489.0,1.0,29.4,3333.0,2.2
2727,3FDCFxG5zvizhHleJX-3-g,chinese,0.0130566,51.4493179,Chinese,POINT (539981.0209737462 174180.7711334437),645.0,E02000668,Lewisham 016,E09000023,Lewisham,E12000007,London,6657.0,6647.0,10.0,66.0,2816.0,2.4
2728,VKAgw4tfHqNFsDTj8u-ZQA,chinese,0.0322168977632133,51.4867702624084,Chinese,POINT (541196.7324127123 178382.2528000285),314.0,E02000324,Greenwich 012,E09000011,Greenwich,E12000007,London,7315.0,7181.0,134.0,56.1,2807.0,2.6
2729,qtcELvKKTFGwcQdAzd_GSA,chinese,0.0027454101079766,51.484673531777,Chinese,POINT (539157.0458159997 178092.7054809632),981.0,E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,6561.0,6557.0,4.0,75.6,2876.0,2.3
2730,FT9SHFuVeFtv5ePO0wIA-w,chinese,-0.0069495,51.4618668,Chinese,POINT (538552.9759710294 175538.2029087435),641.0,E02000664,Lewisham 012,E09000023,Lewisham,E12000007,London,9928.0,9797.0,131.0,70.2,4452.0,2.2
2731,8VLfizRN9Lprwr9nrmPbPA,chinese,0.0005937,51.4495753,Chinese,POINT (539114.2886663598 174185.6675361814),646.0,E02000669,Lewisham 017,E09000023,Lewisham,E12000007,London,7518.0,7403.0,115.0,117.0,3270.0,2.3
2732,ZjNPBoy2Nd2iV7zam11lfA,chinese,0.0697841,51.4906653,Chinese,POINT (543792.5855994782 178888.4548193369),307.0,E02000316,Greenwich 004,E09000011,Greenwich,E12000007,London,10750.0,10698.0,52.0,57.0,4944.0,2.2
2733,jQJn-5OY35mjE5-iaRrg-Q,chinese,0.0051303,51.4969305,Chinese,POINT (539285.2900974016 179460.2272928483),980.0,E02006929,Greenwich 036,E09000011,Greenwich,E12000007,London,7490.0,7489.0,1.0,29.4,3333.0,2.2
2736,OtC8ZXG17AUohkc2heQazw,indpak,0.00768,51.46754,Indian,POINT (539551.8922522294 176196.8255998405),638.0,E02000661,Lewisham 009,E09000023,Lewisham,E12000007,London,6342.0,6275.0,67.0,49.3,3139.0,2.0
2738,eDBq1-8_6i9NzDIT5RUW0g,indpak,0.0525369,51.4506268,Indian,POINT (542720.1128097421 174402.4557069668),326.0,E02000340,Greenwich 028,E09000011,Greenwich,E12000007,London,6088.0,6086.0,2.0,18.6,2799.0,2.2
2739,aqC5Pr7lX8p_a8VLC6NznA,indpak,0.0081418,51.4675179,Indian,POINT (539584.0337665571 176195.2475773094),638.0,E02000661,Lewisham 009,E09000023,Lewisham,E12000007,London,6342.0,6275.0,67.0,49.3,3139.0,2.0
2740,k7M9EA-hrehorStfmzOFRQ,indpak,-0.0069498,51.4953972,Indian,POINT (538451.4533381484 179266.8216613877),859.0,E02000891,Tower Hamlets 028,E09000030,Tower Hamlets,E12000007,London,12678.0,12678.0,0.0,83.1,5742.0,2.2
2741,Fdu16Qui4QhAD2b1iVynDw,indpak,0.0039884,51.4848945,Indian,POINT (539242.6721859046 178119.6390219993),981.0,E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,6561.0,6557.0,4.0,75.6,2876.0,2.3
2742,_JcHdxMyFcGvd6fJkmwWLw,indpak,0.06417,51.49376,Indian,POINT (543393.1567394971 179221.5813952046),307.0,E02000316,Greenwich 004,E09000011,Greenwich,E12000007,London,10750.0,10698.0,52.0,57.0,4944.0,2.2
2745,LML_F_kRh4f00z99aXm2Bg,indpak,0.0111791,51.456319,Indian,POINT (539829.1895384691 174955.7128287418),642.0,E02000665,Lewisham 013,E09000023,Lewisham,E12000007,London,7916.0,7907.0,9.0,98.9,3504.0,2.3
2746,AWVnqRSB4ED5zLKYP2x17w,indpak,0.069704,51.481086,Indian,POINT (543817.1423287843 177823.0784930419),313.0,E02000323,Greenwich 011,E09000011,Greenwich,E12000007,London,10674.0,10631.0,43.0,140.2,4001.0,2.7
2747,R6ZkSZkAcqtHms3wJm_ZdA,indpak,-0.0075661763548851,51.4887454088214,Indian,POINT (538428.8027830822 178525.9684378091),860.0,E02000893,Tower Hamlets 030,E09000030,Tower Hamlets,E12000007,London,6783.0,6783.0,0.0,94.4,2912.0,2.3
2748,0cMqD-TjjxRndsFhAIo5Yg,indpak,0.063055,51.499719,Indian,POINT (543297.0823095581 179882.0424293758),725.0,E02000750,Newham 037,E09000025,Newham,E12000007,London,10679.0,10670.0,9.0,32.3,4370.0,2.4
2750,qEIsFAQgTKOILQaQPT9GKw,indpak,0.0590652,51.45838,Indian,POINT (543149.4579454006 175277.3413921293),323.0,E02000335,Greenwich 023,E09000011,Greenwich,E12000007,London,6549.0,6549.0,0.0,50.6,2637.0,2.5
2756,eSedkTcnPNc1IsrUyjbD4g,indpak,0.0801685047807423,51.4595283719089,Indian,POINT (544611.8326264455 175446.4707780412),323.0,E02000335,Greenwich 023,E09000011,Greenwich,E12000007,London,6549.0,6549.0,0.0,50.6,2637.0,2.5
2759,2jOCeoHgYeu_oPDVWK5NMQ,indpak,0.0111358,51.4571984,Indian,POINT (539823.4959892493 175053.4199565923),978.0,E02006927,Greenwich 034,E09000011,Greenwich,E12000007,London,8315.0,8241.0,74.0,33.0,3338.0,2.5
2760,JqetMrqKj9Zop8mco1j1Hg,indpak,0.0052254,51.4851844,Indian,POINT (539327.6718764525 178154.227918927),981.0,E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,6561.0,6557.0,4.0,75.6,2876.0,2.3
2763,xMaCRTmvOngqgd6lDabp7A,indpak,0.004405,51.458435,Indian,POINT (539352.1418050921 175178.1114665509),642.0,E02000665,Lewisham 013,E09000023,Lewisham,E12000007,London,7916.0,7907.0,9.0,98.9,3504.0,2.3
2767,nFu1ZbodG1pkYD4HYFjVPw,indpak,0.037403,51.481805,Indian,POINT (541572.1445402637 177840.1207456936),314.0,E02000324,Greenwich 012,E09000011,Greenwich,E12000007,London,7315.0,7181.0,134.0,56.1,2807.0,2.6
2771,bbLFC2tzDWoO9AP2Cfv86A,indpak,0.0021505,51.4844457,Indian,POINT (539116.4349459945 178066.2405449275),981.0,E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,6561.0,6557.0,4.0,75.6,2876.0,2.3
2772,100lOUFT_zrs76-Zn3hDnw,indpak,0.0080093,51.4663696,Indian,POINT (539578.3326501235 176067.3034010928),638.0,E02000661,Lewisham 009,E09000023,Lewisham,E12000007,London,6342.0,6275.0,67.0,49.3,3139.0,2.0
2775,gqr7PYsdKTHzF7HgkOBs5w,indpak,0.0069437,51.4853516,Indian,POINT (539446.4598857735 178176.0898575569),981.0,E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,6561.0,6557.0,4.0,75.6,2876.0,2.3
2776,Ul81HuzWN_VuAS8kx-AO0w,indpak,-0.007592,51.48876,Indian,POINT (538426.9658797354 178527.5422023179),860.0,E02000893,Tower Hamlets 030,E09000030,Tower Hamlets,E12000007,London,6783.0,6783.0,0.0,94.4,2912.0,2.3
2778,k17sIYn_N4iJzAXEzhwqKA,indpak,0.0081719998270273,51.4662132263184,Indian,POINT (539590.1100638487 176050.2244328081),638.0,E02000661,Lewisham 009,E09000023,Lewisham,E12000007,London,6342.0,6275.0,67.0,49.3,3139.0,2.0
2779,mZgrCc7-K7_LXdiVKrfEWw,indpak,0.0630284,51.4508,Indian,POINT (543448.5174642417 174442.1963001636),325.0,E02000339,Greenwich 027,E09000011,Greenwich,E12000007,London,5970.0,5963.0,7.0,47.5,2502.0,2.4
2782,k9j9C-CaeWaDFqtmaEpyRg,indpak,-0.0010993640509754,51.4480469342565,Indian,POINT (539001.2895440813 174012.5005562757),646.0,E02000669,Lewisham 017,E09000023,Lewisham,E12000007,London,7518.0,7403.0,115.0,117.0,3270.0,2.3
2785,Ik0DZ0fmXi9Be3YnJ7KrGw,srilankan,-0.0012938,51.4479729,Southeast_Asian,POINT (538988.0039573637 174003.8992192061),646.0,E02000669,Lewisham 017,E09000023,Lewisham,E12000007,London,7518.0,7403.0,115.0,117.0,3270.0,2.3
2787,B_Ms84nNPUGa1yBukovEmQ,thai,0.0094029515073051,51.465993375381,Southeast_Asian,POINT (539676.2786175041 176028.1222931754),638.0,E02000661,Lewisham 009,E09000023,Lewisham,E12000007,London,6342.0,6275.0,67.0,49.3,3139.0,2.0
2789,CSimQ3tiisFEXIwFrDj3Lg,thai,-0.0034088,51.4776615,Southeast_Asian,POINT (538751.0326292301 177301.2883435166),982.0,E02006931,Greenwich 038,E09000011,Greenwich,E12000007,London,9186.0,8973.0,213.0,46.1,4113.0,2.2
2793,Vjxy887Pknub1E2uZhvCEA,vietnamese,0.0682246685028076,51.4898409987515,Southeast_Asian,POINT (543686.9215929392 178793.7325057615),313.0,E02000323,Greenwich 011,E09000011,Greenwich,E12000007,London,10674.0,10631.0,43.0,140.2,4001.0,2.7
2794,pEyw963bMFQ8moe-p95EWA,vietnamese,0.0676920898338818,51.4884778998044,Southeast_Asian,POINT (543654.2315258071 178641.1111685348),313.0,E02000323,Greenwich 011,E09000011,Greenwich,E12000007,London,10674.0,10631.0,43.0,140.2,4001.0,2.7
2795,XZiCgRDEpWzUqvb3I8jtig,japanese,0.0144092,51.486257,Japanese_Korean,POINT (539962.0001804885 178291.0070719635),981.0,E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,6561.0,6557.0,4.0,75.6,2876.0,2.3
2797,GO18RHLKFK7wZd1SMqRFxQ,japanese,-0.00650603324175,51.4613049076,Japanese_Korean,POINT (538585.4815541356 175476.5584614882),641.0,E02000664,Lewisham 012,E09000023,Lewisham,E12000007,London,9928.0,9797.0,131.0,70.2,4452.0,2.2
2798,26WnCaSbZCtVmc3G06IKEQ,japanese,0.0111791,51.456319,Japanese_Korean,POINT (539829.1895384691 174955.7128287418),642.0,E02000665,Lewisham 013,E09000023,Lewisham,E12000007,London,7916.0,7907.0,9.0,98.9,3504.0,2.3
2800,bJAdeHeTg6Rsd67s4sH4uw,japanese,0.0078502,51.4849631,Japanese_Korean,POINT (539510.5808110877 178134.6140246725),981.0,E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,6561.0,6557.0,4.0,75.6,2876.0,2.3
2802,QJfQNONdk1ck1Nu_m7t7bg,himalayan,0.0174346,51.4835167,Other,POINT (540180.4393407347 177992.0673835783),317.0,E02000328,Greenwich 016,E09000011,Greenwich,E12000007,London,6606.0,6512.0,94.0,75.4,3070.0,2.1
2808,KcUGGopTuCAIB_vroksF9A,himalayan,0.0080093,51.4663684,Other,POINT (539578.3363093651 176067.1699602213),638.0,E02000661,Lewisham 009,E09000023,Lewisham,E12000007,London,6342.0,6275.0,67.0,49.3,3139.0,2.0
2810,AI3BYF97wrs5y7zOCKnuxw,asianfusion,0.001537,51.484032,Other,POINT (539075.0980690571 178019.0718984992),981.0,E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,6561.0,6557.0,4.0,75.6,2876.0,2.3
2811,AkLFKgdT-DQrIaC9N_FuyQ,asianfusion,0.0681704,51.4884396,Other,POINT (543687.5571803915 178637.7902744987),313.0,E02000323,Greenwich 011,E09000011,Greenwich,E12000007,London,10674.0,10631.0,43.0,140.2,4001.0,2.7
2812,zc0IHUF8UrsRKo4jazp5EQ,asianfusion,0.0076653,51.466913,Other,POINT (539552.7829191122 176127.0747390455),638.0,E02000661,Lewisham 009,E09000023,Lewisham,E12000007,London,6342.0,6275.0,67.0,49.3,3139.0,2.0
2813,2KgKXmNZd3_pCyx2Ws3TcQ,tradamerican,0.0636005,51.4932711,American,POINT (543355.1580918513 179166.1009023274),307.0,E02000316,Greenwich 004,E09000011,Greenwich,E12000007,London,10750.0,10698.0,52.0,57.0,4944.0,2.2
2815,3A10R0UyRM3y1eok4KLUvQ,argentine,0.0071664146866815,51.467256976406,Latin_American,POINT (539517.0840987931 176164.3752591559),638.0,E02000661,Lewisham 009,E09000023,Lewisham,E12000007,London,6342.0,6275.0,67.0,49.3,3139.0,2.0
2816,D_K05_8gB6Mm8vf8q2VHzQ,caribbean,0.0090325,51.4569312,Latin_American,POINT (539678.1942952693 175019.6966924088),642.0,E02000665,Lewisham 013,E09000023,Lewisham,E12000007,London,7916.0,7907.0,9.0,98.9,3504.0,2.3
2817,xPJcAogpoRfUGIbMI7W0Kg,italian,-0.043816843261193,51.5512680399702,Italian,POINT (535726.3149263569 185410.7626305956),348.0,E02000363,Hackney 019,E09000012,Hackney,E12000007,London,10845.0,10845.0,0.0,181.8,4402.0,2.5
2818,BIzZViTrCzFNv171bAY-Cw,italian,-0.0582802704336616,51.5632239744033,Italian,POINT (534688.2985461459 186713.5826930533),974.0,E02006918,Hackney 028,E09000012,Hackney,E12000007,London,7611.0,7611.0,0.0,146.7,3113.0,2.4
2819,xAzcGEDsUmrXpJgdnLF2wQ,italian,-0.0758428126573563,51.5457168352045,Italian,POINT (533522.2610709326 184734.554150678),350.0,E02000365,Hackney 021,E09000012,Hackney,E12000007,London,12764.0,12708.0,56.0,132.3,5740.0,2.2
2820,eAMMxKlRKqggqS_ZSdAyOA,italian,-0.0447518,51.5533328,Italian,POINT (535655.3584170125 185638.6368995859),340.0,E02000355,Hackney 011,E09000012,Hackney,E12000007,London,8485.0,8325.0,160.0,129.3,3240.0,2.6
2821,C8sYZKBuws6SRUUzlgb0fQ,italian,-0.0755888,51.54592,Italian,POINT (533539.2790372521 184757.6100729742),350.0,E02000365,Hackney 021,E09000012,Hackney,E12000007,London,12764.0,12708.0,56.0,132.3,5740.0,2.2
2822,rLZFBf47RG75DYy02p57DA,italian,-0.078356,51.562435,Italian,POINT (533299.1596296281 186589.0917345576),338.0,E02000353,Hackney 009,E09000012,Hackney,E12000007,London,7786.0,7774.0,12.0,139.4,3192.0,2.4
2823,1Ctqa323bzNIFGvvkM_zTQ,italian,-0.057247297606362,51.54357762742,Italian,POINT (534817.9251317652 184530.7480599222),349.0,E02000364,Hackney 020,E09000012,Hackney,E12000007,London,8867.0,8848.0,19.0,133.5,3899.0,2.3
2824,mnpyfKuQ6dy5OzAwfZFKNw,italian,-0.0737887,51.5601453,Italian,POINT (533622.4304461188 186342.7971242409),338.0,E02000353,Hackney 009,E09000012,Hackney,E12000007,London,7786.0,7774.0,12.0,139.4,3192.0,2.4
2825,huhtrsBrl4roEN80WcWmjA,italian,-0.0876965,51.5485896,Italian,POINT (532692.0156457297 185032.4624369235),546.0,E02000567,Islington 014,E09000019,Islington,E12000007,London,10358.0,10358.0,0.0,155.9,4937.0,2.1
2826,m-XBhm1NEwzexrmKmc_24g,italian,-0.0859742,51.5519916,Italian,POINT (532801.5267721276 185413.9001617904),544.0,E02000565,Islington 012,E09000019,Islington,E12000007,London,8187.0,7974.0,213.0,159.7,3610.0,2.2
2827,8T4F7ktbBgEaPj0amqin5g,italian,-0.078222,51.562405,Italian,POINT (533308.5349811428 186585.9996836827),338.0,E02000353,Hackney 009,E09000012,Hackney,E12000007,London,7786.0,7774.0,12.0,139.4,3192.0,2.4
2828,fBA86D28_BgHjGawM3775g,italian,-0.0456785,51.5478973,Italian,POINT (535607.2657697743 185032.4762299059),348.0,E02000363,Hackney 019,E09000012,Hackney,E12000007,London,10845.0,10845.0,0.0,181.8,4402.0,2.5
2829,t45aWKCJunamYbyirHrFGw,italian,-0.027117,51.544249,Italian,POINT (536905.1290375657 184661.3239017175),347.0,E02000362,Hackney 018,E09000012,Hackney,E12000007,London,6363.0,6266.0,97.0,49.1,2634.0,2.4
2830,TlCmL91_FVSlIcMVbmNlMg,italian,-0.0471307,51.5435402,Italian,POINT (535519.5162555504 184545.2649461917),351.0,E02000366,Hackney 022,E09000012,Hackney,E12000007,London,8514.0,8396.0,118.0,132.3,3690.0,2.3
2831,mbxhatpsiIczQ4Y2U240Uw,italian,-0.087562809949232,51.548132003542,Italian,POINT (532702.615127627 184981.8184297819),546.0,E02000567,Islington 014,E09000019,Islington,E12000007,London,10358.0,10358.0,0.0,155.9,4937.0,2.1
2832,zHXMsExHmbx8t6xIm_gAWw,italian,-0.05796,51.537936,Italian,POINT (534785.1618797326 183902.0700908232),352.0,E02000367,Hackney 023,E09000012,Hackney,E12000007,London,9741.0,9622.0,119.0,131.8,4163.0,2.3
2833,uubqxLWVSXC_zOnrI2yHoQ,italian,-0.092056,51.559997,Italian,POINT (532356.6701440678 186293.1144744944),541.0,E02000562,Islington 009,E09000019,Islington,E12000007,London,7934.0,7814.0,120.0,122.4,3594.0,2.2
2834,1aOPMD0i5rcwPjlTeRIZrg,italian,-0.0641539,51.5499268,Italian,POINT (534320.3383091312 185224.0997894402),345.0,E02000360,Hackney 016,E09000012,Hackney,E12000007,London,11292.0,11292.0,0.0,206.7,4747.0,2.4
2835,ys3GLoz_y0jh1l5Y16pu1A,italian,-0.078177,51.5623389,Italian,POINT (533311.8471476565 186578.7310871238),338.0,E02000353,Hackney 009,E09000012,Hackney,E12000007,London,7786.0,7774.0,12.0,139.4,3192.0,2.4
2836,Y-XoI0UAYI6zy_s6qfkoPA,italian,-0.044931,51.537117,Italian,POINT (535691.1321659759 183835.0616242891),351.0,E02000366,Hackney 022,E09000012,Hackney,E12000007,London,8514.0,8396.0,118.0,132.3,3690.0,2.3
2837,TCBQ05sOcBkz07UGQLRSgg,italian,-0.0570586214704628,51.5343622937333,Italian,POINT (534858.2253347731 183506.3234680391),833.0,E02000865,Tower Hamlets 002,E09000030,Tower Hamlets,E12000007,London,7051.0,6977.0,74.0,152.1,2763.0,2.5
2838,RPCHGCaLlNBG4SxfDoO5zw,italian,-0.0743155,51.5595281,Italian,POINT (533587.7227864176 186273.2006915377),343.0,E02000358,Hackney 014,E09000012,Hackney,E12000007,London,11058.0,11047.0,11.0,179.4,4775.0,2.3
2839,K0_aVDc47jgsumbB4Bdjqw,italian,-0.0762089,51.5399107,Italian,POINT (533513.8580642929 184088.2252640782),350.0,E02000365,Hackney 021,E09000012,Hackney,E12000007,London,12764.0,12708.0,56.0,132.3,5740.0,2.2
2840,2abupGdBNanpS9BLA88v7g,italian,-0.061675,51.5371057,Italian,POINT (534529.9798340596 183802.9055925819),352.0,E02000367,Hackney 023,E09000012,Hackney,E12000007,London,9741.0,9622.0,119.0,131.8,4163.0,2.3
2841,aYesetJeBNkygBQwrg48oQ,italian,-0.0573424,51.5327644,Italian,POINT (534843.2626077237 183328.1105006512),833.0,E02000865,Tower Hamlets 002,E09000030,Tower Hamlets,E12000007,London,7051.0,6977.0,74.0,152.1,2763.0,2.5
2842,Uc3d9gk_aFbIxdEFa_1sPw,italian,-0.076062,51.537479,Italian,POINT (533531.1565981101 183818.0803394938),354.0,E02000369,Hackney 025,E09000012,Hackney,E12000007,London,11594.0,11560.0,34.0,178.3,5100.0,2.3
2843,A-ZalScBJb_6dCqy2smupQ,italian,-0.0858033,51.5369992,Italian,POINT (532857.002670439 183747.003714354),354.0,E02000369,Hackney 025,E09000012,Hackney,E12000007,London,11594.0,11560.0,34.0,178.3,5100.0,2.3
2844,9ZvJv8Mm_uqF2g5ZQcVNFw,italian,-0.0738836,51.5457517,Italian,POINT (533658.0038781997 184742.0064518676),350.0,E02000365,Hackney 021,E09000012,Hackney,E12000007,London,12764.0,12708.0,56.0,132.3,5740.0,2.2
2845,b8G4bkvA393ZgwDiZV37tQ,french,-0.0522360340609573,51.5507998578727,French,POINT (535144.0175573777 185343.1221846656),346.0,E02000361,Hackney 017,E09000012,Hackney,E12000007,London,7640.0,7632.0,8.0,128.6,3467.0,2.2
2846,3quBALOA0-jfjBYrUqvnHg,french,-0.05318,51.55079,French,POINT (535078.6029584592 185340.2836205884),346.0,E02000361,Hackney 017,E09000012,Hackney,E12000007,London,7640.0,7632.0,8.0,128.6,3467.0,2.2
2847,bFDguUBQljn9K43GGsG5-Q,french,-0.084731,51.552179,French,POINT (532887.1684311535 185436.9958482098),343.0,E02000358,Hackney 014,E09000012,Hackney,E12000007,London,11058.0,11047.0,11.0,179.4,4775.0,2.3
2848,MQuSJqdUVUMTAJ7g1tK7Kg,french,-0.03747,51.57528,French,POINT (536094.6678686936 188092.753008882),879.0,E02000912,Waltham Forest 018,E09000031,Waltham Forest,E12000007,London,9238.0,9143.0,95.0,37.0,3151.0,2.9
2849,3fug-QaxGXZf58gBEqBe4w,french,-0.0560837915559814,51.5341223088385,French,POINT (534926.5423803158 183481.4324406575),833.0,E02000865,Tower Hamlets 002,E09000030,Tower Hamlets,E12000007,London,7051.0,6977.0,74.0,152.1,2763.0,2.5
2850,EN7VBf1Q1lsxk5Sxb5DpHQ,french,-0.0742164,51.5563144,French,POINT (533604.0022349732 185916.0068775909),338.0,E02000353,Hackney 009,E09000012,Hackney,E12000007,London,7786.0,7774.0,12.0,139.4,3192.0,2.4
2851,1Mlp9WfQYclNHqLGZi2sjA,french,-0.0619180016219616,51.5367622375488,French,POINT (534514.1396531317 183764.2650718438),352.0,E02000367,Hackney 023,E09000012,Hackney,E12000007,London,9741.0,9622.0,119.0,131.8,4163.0,2.3
2852,xlynfBbbLmx6WjO8U_nOJw,spanish,-0.086327063756242,51.551188313598,European_Other,POINT (532779.4009323403 185323.9317403296),544.0,E02000565,Islington 012,E09000019,Islington,E12000007,London,8187.0,7974.0,213.0,159.7,3610.0,2.2
2853,vz-VINQOFosCDVtATsghUg,spanish,-0.06140592,51.53719735,European_Other,POINT (534548.3703088175 183813.5918025216),352.0,E02000367,Hackney 023,E09000012,Hackney,E12000007,London,9741.0,9622.0,119.0,131.8,4163.0,2.3
2854,nqm8ums0ScLCYNM3LqLpUQ,spanish,-0.0446883256715291,51.5377471515622,European_Other,POINT (535706.0884862327 183905.5859763698),351.0,E02000366,Hackney 022,E09000012,Hackney,E12000007,London,8514.0,8396.0,118.0,132.3,3690.0,2.3
2855,QYlvYyjKg4Qgm5GWG6NFmQ,portuguese,-0.0765935,51.5371187,European_Other,POINT (533495.3510098701 183777.0446105619),354.0,E02000369,Hackney 025,E09000012,Hackney,E12000007,London,11594.0,11560.0,34.0,178.3,5100.0,2.3
2856,_faDmrUFilwMxk0atkXjNA,belgian,-0.0618530896556768,51.5363390811417,European_Other,POINT (534519.8879602846 183717.3280891532),352.0,E02000367,Hackney 023,E09000012,Hackney,E12000007,London,9741.0,9622.0,119.0,131.8,4163.0,2.3
2857,Zqp5Wsv3Pz9o8k2znyJ6Wg,georgian,-0.0654471,51.5331232,Other,POINT (534280.0975655813 183353.1153619242),353.0,E02000368,Hackney 024,E09000012,Hackney,E12000007,London,9614.0,9601.0,13.0,151.5,4028.0,2.4
2858,J6G0RvmABCXnax02j5EIRA,scandinavian,-0.0561468089844084,51.5475014261653,European_Other,POINT (534882.6370825276 184969.1135400587),346.0,E02000361,Hackney 017,E09000012,Hackney,E12000007,London,7640.0,7632.0,8.0,128.6,3467.0,2.2
2859,ADhz_eGTssPElopPAcq6ew,african,-0.0752577393958518,51.5479227184501,African,POINT (533556.3732711896 184980.9229840774),350.0,E02000365,Hackney 021,E09000012,Hackney,E12000007,London,12764.0,12708.0,56.0,132.3,5740.0,2.2
